reservation_id,customer_id,reservation_type,price,reservation_date,city,reservation_start,reservation_end,car_category,room_category,bed_category,flight_departure_time,flight_arrival_time,departure_airport,arrival_airport
03bd05af-eee8-40da-a826-0acf3ae1a693,10653a51-d23e-4e77-9e77-560cce6f4de0,Car,$286.06,5/10/2022,Chernelytsya,9/30/2022,8/6/2022,SUV,,,,,,
41dab867-0611-4fbf-947c-5870fb371ced,fc1df8ae-5565-4ceb-ae91-aee25146603f,Car,$394.96,5/12/2022,Tebingtinggi,6/22/2022,5/13/2022,SUV,,,,,,
e4de462b-50e2-4b4a-9a0d-51364522c73b,adab044c-1055-4f27-91e1-784a60d80dd4,Flight,$118.26,4/23/2022,,,,,,,12:36 PM,1:21 AM,MWY,FDO
dc226689-94e7-4f01-af05-66105487dbed,fbdb962f-5b45-46b3-b52a-487e7919ae51,Hotel,$798.47,1/1/2023,Kutacane,5/6/2022,10/17/2022,,Suite,King,,,,
12e234d9-3949-4b43-ae2d-a463a66c70c7,0660fa30-f689-4c78-a846-0aaf7ab8cb84,Car,$596.47,11/23/2022,Aragarças,12/16/2022,10/4/2022,SUV,,,,,,
1d63b5d1-2a80-4d8f-b8b7-5a2695d1137d,a6f20237-0ede-46a2-8604-fc240b6cfd95,Flight,$542.51,12/21/2022,,,,,,,3:13 PM,4:03 AM,ELG,IMO
16b74ab4-618c-4575-970a-4c83efa57097,7ce38fbf-a8df-4929-a887-84c21d495f97,Car,$162.85,11/30/2022,Dicamay,11/22/2022,11/20/2022,Compact,,,,,,
5824767b-7e9f-4df5-b79c-ed167a421170,88b024ae-5837-4d90-b1fa-1b830d2720cb,Flight,$774.89,11/7/2022,,,,,,,1:25 AM,1:29 AM,OKM,MKJ
f393948a-54ca-4d91-88ca-340f33bf8dfa,6ab33460-5b49-4f65-9ee5-6088f42a6409,Flight,$461.35,3/19/2022,,,,,,,10:35 AM,7:13 AM,EJT,CBE
989cecbe-4788-42bc-b2db-7b5c5afd1204,18b2e6e0-f579-4139-8a22-b8472993f882,Flight,$316.10,9/1/2022,,,,,,,12:47 PM,2:33 PM,KDN,GFD
bee8c658-8551-4652-a048-5d45e302a1f9,9691ff5f-dee2-4b84-9fb6-49bf8035b3e7,Flight,$522.04,2/23/2022,,,,,,,9:13 PM,6:56 PM,APS,LDY
bbb0febf-197f-4b5f-af93-fcb53bb9a73a,29847329-c443-4647-9877-64704ac18890,Car,$767.23,7/31/2022,Kataba,1/26/2023,1/6/2023,Compact,,,,,,
c5b15a62-d174-46b6-a03a-4ebabd6a09d7,39ba2a22-b9be-470a-930c-4d340c86ee1d,Flight,$769.54,3/8/2022,,,,,,,6:16 PM,8:24 AM,WCA,PRK
727f2b4d-0329-4ce6-ae26-16c8f036b781,70c1f40d-3cc0-4af6-906f-e3499d0967e3,Hotel,$879.99,2/13/2023,Västerås,12/13/2022,3/27/2022,,Suite,King,,,,
663fcc2d-a0eb-4bd3-acf3-90232c8c0cb0,ff506a97-6d4f-41e2-8a9e-789823e64f9b,Car,$788.34,3/27/2022,Placer,12/9/2022,10/22/2022,Compact,,,,,,
2e218653-3567-462f-88a5-6e25f5555b85,3d6cf6d7-ccc9-45c7-bd0b-73d5ae15cae3,Hotel,$845.94,4/22/2022,Uk,11/7/2022,9/19/2022,,One Room,King,,,,
d7a146f8-054f-4612-8672-62a4080516d6,5c436930-294f-4945-95a9-ae108b780ee8,Car,$360.74,12/21/2022,San Pedro,8/15/2022,8/10/2022,Midsize,,,,,,
a6ad3c11-3470-4bb2-bf88-fae7c5ca9ac7,e9da0abc-6815-4481-b757-e2fb0fce81b9,Car,$640.54,3/2/2022,Bluri,4/13/2022,1/9/2023,Compact,,,,,,
b9e2a3d8-03dc-457d-b2f4-572fc5102234,eb667340-5901-4c99-8b59-c594aa7b708f,Hotel,$582.42,8/26/2022,Sandyford,11/29/2022,8/19/2022,,Suite,King,,,,
724f848d-f033-4394-a775-dd1f4ece7f80,7f4128b5-2997-4ad2-9429-0176c864873d,Flight,$458.82,2/15/2023,,,,,,,10:33 PM,3:19 PM,RHE,TOB
8a24b189-743b-4902-836c-3321bc39bf65,b88ff187-0760-4075-a207-6441c9840ae4,Hotel,$328.72,1/2/2023,Kalān Deh,8/12/2022,9/2/2022,,Suite,Two Doubles,,,,
120f3d51-8999-42a7-bc50-e1d2eeb71629,c659350b-a1a5-4419-9910-764dcd4d9f4c,Flight,$293.56,2/15/2023,,,,,,,7:59 PM,6:33 AM,WNU,HIW
e98799e0-6ac6-4c2e-a65c-fe7cbdb96280,0c665a17-206c-4396-ae7d-364bf7668d78,Car,$632.01,11/6/2022,Veldhoven,1/4/2023,12/1/2022,Midsize,,,,,,
05a82fa8-6356-48f4-91bf-2fd9a82c60e4,8db8ff96-6089-4dce-9e2f-d98405abbc8e,Car,$256.83,7/25/2022,Alkmaar,4/13/2022,2/22/2022,SUV,,,,,,
037a0420-8f36-4a15-aee4-ceef249bea5c,5240a226-cb67-49fe-9a08-5fb12ffc0baa,Flight,$518.37,8/16/2022,,,,,,,5:24 PM,9:58 PM,KBC,AVG
6a83a3cf-9d0c-48ba-8245-20098277cba6,2a0d89c1-1f68-4562-982d-cf0ae542af12,Hotel,$626.61,10/2/2022,Três Corações,1/5/2023,11/28/2022,,One Room,Two Doubles,,,,
8b6aabe1-2409-4127-b4a0-b9f98706ccf2,35d2739c-5c80-4356-8d92-5b1f4cabdd44,Hotel,$571.30,11/27/2022,Priyutovo,5/14/2022,9/17/2022,,Suite,King,,,,
dfa1a85c-84d0-449e-aa0c-5fe9d7951569,80d291ee-f5ec-4d5d-9676-17d0dfc9fcee,Flight,$228.01,9/12/2022,,,,,,,6:07 AM,8:25 PM,HND,EVH
4fd2cc28-c31f-4c12-a909-f4eb4601c9c7,6ce43095-e63c-41fc-a9e1-0d6261589351,Hotel,$407.85,1/23/2023,Tongjiang,2/5/2023,1/23/2023,,Studio,King,,,,
10bd83c1-1ad9-47aa-87b9-fce109863cfe,0d675e2d-5892-4917-8bd8-7062f623fd13,Car,$839.71,6/30/2022,Rudka,9/24/2022,5/31/2022,SUV,,,,,,
d073338c-6935-4166-aae4-d6f836d80e29,52776655-bf92-4835-a974-23870cc90129,Car,$202.06,11/5/2022,Gomunice,3/3/2022,3/15/2022,Midsize,,,,,,
d3de8555-8c26-49ed-a9fa-cd80d33521ff,0154d1e9-14bd-452a-b26f-6ea2a567257a,Car,$769.19,12/20/2022,Taiobeiras,8/13/2022,10/1/2022,Compact,,,,,,
2ee2f7f2-39d3-4e76-866f-09be0ed4ff39,0efc844d-280c-4edf-9e3e-274baacfe030,Hotel,$290.86,9/17/2022,Tanahmerah,10/4/2022,3/21/2022,,Suite,Two Doubles,,,,
8b9522cc-9871-4670-a4f9-3cb4f77a2404,88b82fee-c1a9-438e-856b-068a61d0686c,Car,$588.19,7/26/2022,Huachos,2/2/2023,7/5/2022,Compact,,,,,,
732491c5-c76d-4f7c-94f2-8e5232e0d4e8,06077476-28e7-4082-bd07-656e592af2b1,Hotel,$273.95,7/26/2022,Ingenio La Esperanza,8/22/2022,9/12/2022,,Studio,King,,,,
8add668c-9dc5-42ef-9cb4-680185e14b2a,e4dc7a3f-5879-40f9-936e-4f538b148949,Car,$724.08,1/31/2023,Webuye,6/3/2022,8/25/2022,Compact,,,,,,
a17d54e6-3238-4c3b-9ff5-ceb516a87609,170efb61-77ad-48a1-a50a-558ca48ac48f,Flight,$133.48,3/16/2022,,,,,,,2:26 PM,11:47 PM,SKX,EZS
99ff8e9d-7f34-43da-9b34-e04be89152b5,d19c79ff-04f3-4763-ad6e-3a6f23d2ceb5,Hotel,$262.99,3/15/2022,Lindome,10/20/2022,9/10/2022,,Studio,Two Doubles,,,,
7032e824-234f-4aa7-85d5-7b32a0418c3f,b5f6e133-6c7e-4f0f-9deb-d87dad966a54,Hotel,$614.18,8/14/2022,Imotski,2/2/2023,12/30/2022,,One Room,King,,,,
61d2c8bf-b2d3-4bea-ac2c-4d593efedc09,2f445ae8-68eb-422e-a807-8353a00f094f,Flight,$993.59,1/13/2023,,,,,,,1:27 PM,6:05 AM,HIN,YBO
6b8dbe0d-3d89-49e4-acc1-c39d3c919c97,cd2e3904-a4a2-49a1-bd8d-3dc161b2a662,Car,$452.91,11/13/2022,Talitsy,2/7/2023,8/29/2022,Compact,,,,,,
baf6124f-a241-4cc2-aafa-2877ff68b89b,a58c7328-6da3-447b-b3e0-a7a4b68c4e24,Hotel,$202.83,1/4/2023,Montréal-Ouest,2/14/2023,8/21/2022,,One Room,Two Doubles,,,,
7af3113e-a16d-41cb-8307-c6d58b6b0937,7b2c0999-acbb-45be-9254-c64379ce6d09,Hotel,$702.90,6/18/2022,Xinshichang,12/12/2022,2/24/2022,,Studio,King,,,,
3436251e-0083-4d29-9499-a75389e14c7f,42c2d8eb-4e37-44dc-99d6-43f57262c359,Car,$136.68,4/24/2022,Enhtal,9/25/2022,3/17/2022,Midsize,,,,,,
3f50f28c-1329-405f-88c6-5a0197e9f129,ee1a9bfd-1657-432d-bd7e-8ccfda1d2760,Hotel,$242.52,7/12/2022,Florestópolis,12/26/2022,2/16/2023,,Suite,Two Doubles,,,,
f1e4342d-4cd6-4375-bbbd-2ae84052f96b,b92b3218-7a10-49de-9ad7-1d487032eee0,Car,$793.87,5/14/2022,Yongchang,5/21/2022,8/11/2022,Midsize,,,,,,
af7a2c13-778f-4811-a596-17f5472578c9,fe2e63bf-57c6-4813-bbc0-fde44d34b793,Hotel,$717.02,11/3/2022,Semampirbarat,4/19/2022,4/10/2022,,One Room,Two Doubles,,,,
dfb45f78-e9b3-417e-8283-0c0b9da2cacb,c8f847c3-c64b-42b0-be0a-1004d42dbcff,Hotel,$136.74,11/29/2022,Del Valle,3/2/2022,9/17/2022,,Studio,Two Doubles,,,,
f98b9ddf-b999-442a-8c32-306a348e1584,acd1abd4-e777-4aa3-ae37-8ac7ced6b1b9,Car,$363.39,11/22/2022,Messíni,2/9/2023,11/18/2022,Midsize,,,,,,
f9ac927f-1efe-471d-b9d2-54629d95457e,6e7f3a3d-2d3f-4a11-bf39-7550764e40b4,Car,$199.47,10/2/2022,Alto Río Senguer,4/6/2022,4/21/2022,SUV,,,,,,
169d240e-f487-4f5a-8a29-4f6353dc17a1,22299f68-cb97-485a-a810-7b43066cedee,Hotel,$272.02,9/17/2022,Urpay,10/12/2022,11/21/2022,,One Room,Two Doubles,,,,
485b9fc1-9bd3-4d64-a5fc-eae779b302b4,ded6a168-827f-4193-8a72-a81da353e46d,Car,$621.44,2/18/2023,Sinazongwe,9/30/2022,5/26/2022,SUV,,,,,,
935bdb20-6cab-444c-8aca-f2e3cc4b83cc,dd71ba6c-c5fe-43b6-afc0-ac405ec1ac86,Flight,$818.26,12/3/2022,,,,,,,8:07 AM,11:11 PM,GHK,DJN
c8d62240-bc83-42aa-ae3d-12b70fc43771,9024006c-0a7c-4e21-a5dc-0b9a8e6cdd6e,Car,$805.00,12/16/2022,Mykolayiv,1/29/2023,1/28/2023,Midsize,,,,,,
560c8d7f-738a-403b-9f92-98cd3ef0078e,702f6d0a-52f4-47b6-b3ef-758adb9c0b1e,Car,$152.20,12/27/2022,San Matías,10/31/2022,5/29/2022,Midsize,,,,,,
998a5852-38fd-4c8e-8f83-20af0c6540b1,b1608fbb-48d5-45dd-b5ee-84b623cb33b0,Flight,$702.43,7/30/2022,,,,,,,11:02 AM,1:54 PM,GAZ,LDZ
c6a84959-4d8d-473e-8f21-a649bf59bb28,943db05e-50d3-4ae5-ac79-a9bfca43b0d8,Hotel,$259.13,3/17/2022,Perivóli,4/13/2022,10/9/2022,,Suite,Two Doubles,,,,
63721990-21ae-4acb-a50d-f8d26b52e488,28489b5a-95cc-4129-a4cf-816163e274b6,Car,$330.62,10/28/2022,Binangun,7/18/2022,1/2/2023,Midsize,,,,,,
cf5c7b8f-2f27-42af-956c-dfc31377a9d3,1c662dc8-a9a7-44f0-8bdd-55efbad1ec95,Flight,$880.81,8/17/2022,,,,,,,8:21 AM,8:10 AM,NSM,DTM
96e20152-6132-47dc-9b92-12ab70343bf9,8f6495e6-9a60-4a17-b264-d9b7549c20fc,Hotel,$783.92,2/17/2023,Limoges,8/30/2022,9/18/2022,,One Room,Two Doubles,,,,
f67f8155-ab8f-4ff3-92cd-83ef35392c1a,892e83bd-6a44-46f5-a9d6-7ae1596fdbd6,Car,$561.23,2/19/2023,Viraco,4/5/2022,1/3/2023,Compact,,,,,,
d0a5534a-1590-4b92-aa3e-1a39d09a4146,d9ec88df-c1b2-4b9a-a748-80aa01f49d1a,Hotel,$515.85,12/21/2022,Al Burayqah,7/28/2022,5/31/2022,,One Room,King,,,,
38f69eae-b33f-42c2-a690-275c7c56d387,bcc5384f-3922-4edb-b593-d50c22d65621,Hotel,$412.78,11/19/2022,Cigedang,6/25/2022,5/3/2022,,Suite,Two Doubles,,,,
e964e92a-1065-4214-9b6a-698604d331a9,7dca7c82-2530-45f6-acd0-1ca796808759,Car,$714.03,7/8/2022,Yixingfu,1/18/2023,4/18/2022,SUV,,,,,,
51d31f91-9a2d-49fd-935f-9a5240489520,fe3ce41e-3ea2-426c-bf6e-df7ae24f399c,Flight,$225.27,4/9/2022,,,,,,,12:15 PM,11:47 AM,WOT,VQS
bf109ba1-fe4e-4c81-b6b5-34649f80c985,0d0fe350-e446-415b-a569-ac0190af71de,Hotel,$862.53,2/2/2023,Araguaiana,7/9/2022,12/15/2022,,Suite,King,,,,
f8adda6b-4fbc-4e1e-876e-ed1273d0fe5a,1165d720-b79a-447f-9b0c-32806582e0d6,Flight,$397.75,8/28/2022,,,,,,,9:42 AM,11:13 PM,LPU,TSS
79683405-d093-496d-b551-2908ed2fd727,32832917-b5f4-40c8-a158-efbf71435c5b,Flight,$187.19,7/1/2022,,,,,,,1:24 AM,12:37 AM,GRG,TCY
8c0b5564-b8a7-4667-990c-1e711573cad2,b69baf58-6427-4ab4-9ca4-f9edcac0ec2e,Car,$248.56,2/6/2023,Kaliuda,7/5/2022,5/30/2022,Midsize,,,,,,
6c3a5c3a-5dff-44e1-9e8c-fa5a1717df03,0c1ba656-f994-44df-99de-d313c218aaea,Flight,$338.54,6/17/2022,,,,,,,10:20 AM,8:28 AM,TUU,JCH
0df4a179-1036-4f21-9aac-7c3990a159b1,c3d4832e-bb5c-4220-b3ef-9e896e689e73,Flight,$675.69,5/31/2022,,,,,,,8:20 AM,9:21 AM,CAW,BNA
48f5ff96-0ed2-4991-ba9b-ebdeef3bcd71,6cd21c59-3981-459e-937b-2b2dfd458e3c,Hotel,$224.75,10/13/2022,Rabak,3/20/2022,2/15/2023,,One Room,King,,,,
389b089f-35cb-481e-bab3-a7899bb48b80,1d59df0f-2095-404b-ad3b-0c0f33a9614d,Car,$883.29,5/28/2022,Ketapang,8/6/2022,8/16/2022,Midsize,,,,,,
2dac0dc8-2fc3-4684-bcbc-e3d138f00f95,f8e01e7b-17f9-4f07-9211-21b45a2d0f2f,Hotel,$541.58,1/1/2023,Nan,7/7/2022,4/26/2022,,Studio,Two Doubles,,,,
b6313dcf-5beb-4554-aede-ebf2a8dbbd66,40348c6d-69f4-46c7-a946-1e591771931f,Flight,$514.85,6/3/2022,,,,,,,9:22 AM,10:57 AM,DRR,HAR
a8efec6b-58b5-412c-ae0b-2aceed4238b9,18c14cea-0fa3-4682-86d9-a0c3b479c769,Car,$889.69,10/26/2022,Verbivka,4/17/2022,10/19/2022,Compact,,,,,,
27b78d5e-be89-4853-b955-1d25eaa5d4ad,9c182ed1-4a2f-4a29-b7e1-6af649dc2d1e,Flight,$341.92,12/1/2022,,,,,,,10:02 PM,9:21 PM,DTD,CAD
6e321ac5-d377-4806-ab0c-f50564ccd51f,b2dad41e-7638-4128-8da6-f36a60d89b2b,Flight,$317.44,7/24/2022,,,,,,,12:03 AM,6:35 AM,DQM,TSA
a5d49dbb-f9e1-4622-b9d3-0141b86c1671,17ac6045-b32f-4873-8843-ac3e7eee478e,Car,$418.73,6/23/2022,Odolena Voda,8/9/2022,5/23/2022,Midsize,,,,,,
2bcdf4b4-bbe7-4b8a-b8ee-b8c0253511e8,40494a82-b62f-4243-9d39-450c89e724f3,Flight,$219.31,5/9/2022,,,,,,,11:55 AM,6:04 AM,CIM,INH
64205f19-8ea5-4033-8465-e32f92328662,b1e7de7b-6c18-47aa-8ba3-0b97594a3a53,Car,$595.26,12/17/2022,Albertville,6/8/2022,3/1/2022,SUV,,,,,,
675c11bb-f57b-4eb9-958f-23cd1e3cb212,5cb9fa69-ac20-479d-a716-794840d2ce43,Hotel,$903.24,3/5/2022,Cambebba,10/27/2022,10/16/2022,,Suite,Two Doubles,,,,
74f89222-6318-4458-a8c8-de6824a96be0,0e903b52-5eea-4cd4-b2a2-99c845ecaa7a,Flight,$267.90,9/10/2022,,,,,,,10:26 PM,4:37 PM,GEC,SBV
c9a7d493-0b68-4a18-abfc-8e9815a49372,e3ed40e6-783b-47c0-aaff-96c062324c4f,Car,$175.60,11/29/2022,Sączów,4/16/2022,10/5/2022,Compact,,,,,,
1f341dc7-3d57-4278-bfad-d741ce47cb87,01345405-1ddc-4e82-8934-8ccebb642775,Car,$135.50,2/9/2023,Riangderi,5/8/2022,10/4/2022,Compact,,,,,,
010eb023-4fe2-42f7-bac4-35a7e4290b6b,40085bc3-80e8-4b8e-83ec-1ac7b524da29,Hotel,$428.67,10/23/2022,Jingjiao,1/2/2023,10/5/2022,,Suite,King,,,,
227f6bcf-e1ae-40f3-8164-4505e7400eb4,b4548ca3-65ab-45b9-a1ea-8304f56fdaaa,Flight,$456.37,5/8/2022,,,,,,,8:20 AM,5:34 AM,WRL,RCY
474c29af-beed-430b-ac0a-cce6726b995f,e56c176e-982b-4344-9ea7-545fed02fd07,Car,$818.00,4/19/2022,Banjar Dharmasemedi,11/18/2022,1/31/2023,Compact,,,,,,
311a8c09-b87a-497a-af7a-dd49e5cc7e00,c102d7c4-ffc0-4bec-8999-fdb96e3c5ef8,Car,$993.51,2/18/2023,Sundsvall,11/13/2022,11/15/2022,Midsize,,,,,,
3226899a-d835-4dae-8e22-3191dd34fac7,c967ae1c-05ec-4ff0-88fb-3d0a4ee429c3,Hotel,$634.15,10/9/2022,Terek,12/7/2022,6/25/2022,,Suite,King,,,,
71e18782-d6d8-4ed4-a7c9-e15cb6e8631c,dbaf1eba-55ed-4a46-93e9-893bcebca6bf,Flight,$669.95,9/4/2022,,,,,,,8:48 PM,1:58 AM,OMY,TYG
0cc6ca0b-46ed-4a7f-859c-ed2181a58e07,643f5346-1f9e-4c05-9bb8-e1c1ec646f83,Hotel,$352.74,10/12/2022,Vänersborg,11/21/2022,1/27/2023,,Suite,King,,,,
9f7d3ee4-37f6-4f06-a0d1-b7932265570a,daa0fcb8-63d4-4cb7-b5e5-bef8e51f22bc,Hotel,$188.66,9/5/2022,Casablanca,7/14/2022,6/6/2022,,Studio,Two Doubles,,,,
edd1f058-2596-4ef0-87f4-2427254208db,8cb338bb-c29f-4da4-97a2-e23bfcd478e9,Car,$438.77,8/8/2022,Rybnoye,2/21/2022,9/20/2022,SUV,,,,,,
84af9d17-fbf2-4b21-88db-76bff80d54c1,6d91b313-d3f6-445f-9a68-9cd2afc68a08,Flight,$677.03,4/25/2022,,,,,,,2:51 PM,8:12 AM,LUE,MNS
7b363c7d-e488-40f1-934d-630880899ff9,d334772d-a742-4277-a40f-515d15250783,Flight,$707.31,7/6/2022,,,,,,,6:36 AM,10:21 AM,QRM,WGU
ae38d1b0-13a9-4a2b-a785-c0bde1d3e0db,57b02fe3-4492-4235-81ae-5d86986b1204,Hotel,$180.11,1/30/2023,Jiangtou,9/24/2022,7/27/2022,,One Room,King,,,,
14da6fea-fdbd-4729-8cda-82fe962c9701,fc0e095d-8c41-4f02-8e6d-f7767196d78d,Flight,$740.10,6/1/2022,,,,,,,10:46 AM,9:29 AM,PTF,EBD
ee01c851-6715-44fe-a807-6ffa57242003,3b7dbeec-59b3-4634-8187-fb21b1d76750,Flight,$208.37,9/22/2022,,,,,,,4:16 PM,4:51 AM,DBP,KOM
74a6873e-486a-45ab-8d46-5f2af1ccd6de,6504aa6a-f0bf-4dbe-9549-f99dd801518b,Car,$983.24,8/24/2022,Wafang,2/5/2023,10/20/2022,SUV,,,,,,
6d8f7132-89d0-41d9-9b6f-bb81908fcb41,72ee14f5-3e40-43d5-a98e-9a7f0dbd81bd,Hotel,$596.46,3/28/2022,Kefang,3/31/2022,11/23/2022,,Studio,King,,,,
8d382f79-a15e-469a-bc68-6cd622d0081c,32ed632c-52ff-4412-ae4c-bddd82b3210d,Flight,$995.03,9/9/2022,,,,,,,3:25 AM,10:27 AM,ANQ,TRD
8b47140b-549a-41e2-ab52-16fb15dd9bb9,ea786ea1-aa0d-4476-8017-dc5505ae39a1,Car,$656.77,8/30/2022,Sendung,5/13/2022,1/29/2023,Midsize,,,,,,
8bd969e5-9d2e-4b17-ab80-24fbb0885f89,97b58610-36cc-4710-bddc-c8766a981d96,Flight,$848.85,5/14/2022,,,,,,,6:09 AM,5:53 AM,BTN,AUN
b4835f10-aa4f-41ad-8614-5078464df5a1,e7baed03-cd5e-4d4a-ab1c-b5e0cf436f9d,Hotel,$662.56,3/6/2022,Rafael Perazza,8/2/2022,1/4/2023,,Studio,King,,,,
158baa8d-a457-46b9-a8d3-dad72818abea,90087886-cd5a-4b83-ab21-0725114bd990,Car,$622.21,11/29/2022,Nor Gyugh,2/25/2022,8/18/2022,SUV,,,,,,
d92f0d01-9642-492b-b3bf-ce3e4367eafa,e3fdd13b-9f47-41ee-b0f2-75c443c7945b,Flight,$124.40,12/19/2022,,,,,,,4:32 AM,10:56 AM,YQN,PZY
d284a5b0-7e94-4896-9367-52a17fa8f193,1f49e2e2-ef9e-4e70-bb07-e3f746d43804,Car,$969.92,4/6/2022,Shikou,4/14/2022,11/27/2022,SUV,,,,,,
b709aa2c-5ef7-4ca9-b647-91bee1672f37,90014362-4403-4988-91f7-9742b2684b29,Hotel,$675.57,4/12/2022,Lengshuitan,7/18/2022,11/29/2022,,Studio,Two Doubles,,,,
5dbf0d30-8c0f-450d-a186-0c0ad3d255a6,5a00c8a6-af70-4fcd-81ff-0862a17d326d,Flight,$442.69,5/14/2022,,,,,,,9:58 AM,11:03 AM,HRA,BSM
94b3d830-1f57-4c01-bf7a-b3d3125a3d8d,79a173ea-2967-4ccc-b5e5-b3e8e0932577,Flight,$985.69,7/8/2022,,,,,,,2:58 PM,11:32 AM,BFP,PNY
4a782244-0e4c-4108-b1eb-88af12e9d99c,32784d8d-dbf6-454d-965e-c1a6ef83d691,Flight,$627.61,10/15/2022,,,,,,,11:42 PM,8:32 PM,ESR,AMX
234fefd5-8087-4385-a750-24535f730a53,1ce5c54d-5308-4d77-93da-740d53064b89,Car,$750.15,6/21/2022,Havířov,12/19/2022,12/20/2022,Midsize,,,,,,
dd2ee63f-7dc7-4f4c-a20d-c87804912a28,94c07a5d-32f5-4a1c-9a90-20044fde2bf7,Flight,$196.66,10/16/2022,,,,,,,4:49 AM,10:46 AM,MXF,MWI
45df4ff3-51a1-42df-b9e3-2dc1b1183b31,055b3fbe-e65c-4ce4-9776-ef4f5ee6d19e,Hotel,$912.76,11/9/2022,Ibirataia,6/2/2022,9/10/2022,,One Room,Two Doubles,,,,
f0a0b118-3d16-46bb-a92c-fd2eec030f48,5b608afb-2f27-4ebe-8a83-7e8e15bc7e72,Flight,$579.32,9/21/2022,,,,,,,6:26 PM,8:06 AM,KTT,CDO
d2c0e737-c7f8-409f-86eb-ec918f100718,8c07ec47-fb6d-48b8-afd2-1b8ce2360c67,Car,$435.73,1/18/2023,Aktau,6/12/2022,11/23/2022,Midsize,,,,,,
7a318017-3471-437c-8a8d-c0fa2aa1b30e,2ea2cd6c-48f3-415a-9022-765e1d6f1f32,Flight,$456.55,7/27/2022,,,,,,,11:50 PM,10:46 AM,WSO,SAN
93c845be-5e4c-4815-8634-9f744d47b6c0,51bb6e25-500f-436e-8a87-c4be863c91a1,Flight,$540.47,2/1/2023,,,,,,,2:43 PM,5:42 AM,PZL,LUF
33a28112-a5db-4381-a502-dd0f9347d360,064cf2e1-e441-4538-8027-81a889502370,Hotel,$261.49,3/7/2022,Itaberaí,12/7/2022,3/12/2022,,Suite,Two Doubles,,,,
60ed9b14-0e28-468c-a990-cfb63104b848,88992697-745c-4ec6-867d-40af43c7ea5e,Flight,$550.03,3/19/2022,,,,,,,3:22 PM,10:29 PM,VBV,KEF
cc385fec-19d0-418d-a962-3c5033fafd15,0213a804-f12c-4ba2-9517-9254d189b5da,Flight,$132.34,9/12/2022,,,,,,,3:50 PM,8:34 AM,PMQ,TQP
e947e83e-0c5e-4479-9091-5c9c205be513,20a28bbd-20a5-4a6c-b9e4-4bd2bf6713c2,Car,$824.53,7/15/2022,Pasirlaja,5/4/2022,8/3/2022,Compact,,,,,,
c0666df1-e702-437a-9622-c0b2d987d922,93471b63-2ef9-4818-989b-36cc3a9dfb70,Car,$873.82,8/10/2022,Cururupu,5/10/2022,8/12/2022,Midsize,,,,,,
506f511f-4f41-44b5-8a6f-280e944caf10,34eee295-f242-4b80-94ac-a48cfbaa414d,Car,$552.84,11/21/2022,Yongfu,8/7/2022,5/5/2022,Compact,,,,,,
b72ce76e-5c6d-4142-bb3f-ab3903d26267,1cbe4c40-2c87-4e5f-a58c-59b19dd97d07,Flight,$262.02,2/21/2022,,,,,,,4:39 AM,1:04 AM,GCA,AUA
87dfca8c-5761-495d-bc46-e989e3f96446,7e3382a9-f81d-4867-92e6-ace6fc76e4ef,Car,$779.85,12/7/2022,Žlutava,1/20/2023,1/29/2023,Compact,,,,,,
14e5a688-f401-4465-abfb-2e2d69a46277,fc24ff02-ab86-4ee7-988e-56413a9a658f,Flight,$896.40,2/10/2023,,,,,,,6:11 PM,6:33 AM,BKO,0
d97ff52a-239c-4b21-8bb5-566ed489df00,0ced9e17-2b5e-4d35-a392-98f2968151e9,Car,$453.26,1/19/2023,Cinyawang,11/28/2022,2/6/2023,SUV,,,,,,
c901cd33-8cb3-4353-8df9-82fe0996659b,4dcde9b8-c1fb-469b-92a3-81ad41b2ddcd,Flight,$303.54,10/18/2022,,,,,,,4:54 PM,8:23 PM,MXY,MDV
310b0b70-6ae6-4ed1-8f29-b8aa044e1248,ec22237d-c63b-406c-abd5-96d1885090c1,Flight,$815.57,5/8/2022,,,,,,,1:22 AM,5:31 AM,ATN,YST
30c3e6f8-4311-4f56-81b8-70078cc50990,a01d06f5-d82b-49b1-99a6-46df2d6ea4df,Hotel,$215.80,4/16/2022,Waterloo,7/28/2022,9/27/2022,,Suite,Two Doubles,,,,
dc42b07b-c299-461c-b3ff-e0ddee1f2040,efebe263-37cc-4da0-b8f0-3e35d423e8c8,Hotel,$476.68,4/20/2022,Rawang,2/8/2023,7/25/2022,,One Room,Two Doubles,,,,
870a4f81-ceea-41d3-8a23-3d3558812d36,72a1ecdb-44c6-4bb9-88e7-eb82d689e511,Flight,$562.82,10/12/2022,,,,,,,5:26 AM,11:10 PM,DLR,MME
3dea53d1-4f7e-4973-a5af-be184ddf14b7,c8229855-c376-4c4e-9928-d554058e2304,Car,$256.99,11/21/2022,Umeå,5/8/2022,9/29/2022,SUV,,,,,,
b7696fbb-7a31-4a25-a506-787ae1ae53d6,78a8b088-7441-4bc3-821e-7d5613a2199b,Hotel,$933.46,1/20/2023,Pajapita,11/1/2022,7/22/2022,,One Room,Two Doubles,,,,
0e62f49e-c61c-4a49-bce4-ca26f7ec91f4,5e9b2f9b-dc64-415b-b806-ffa1fead528f,Car,$200.15,4/6/2022,Usatove,7/4/2022,4/27/2022,Compact,,,,,,
